Ticker,filedAt,price_on_filing_date,num_sentences,num_csr_sentences,num_positive_sentences,num_negative_sentences,sum_positive_score,sum_negative_score,sentiment_score,num_environment_sentences,num_positive_environment_sentences,num_negative_environment_sentences,sum_environment_positive_score,sum_environment_negative_score,environment_sentiment_score,num_social_sentences,num_positive_social_sentences,num_negative_social_sentences,sum_social_positive_score,sum_social_negative_score,social_sentiment_score,num_economy_sentences,num_positive_economy_sentences,num_negative_economy_sentences,sum_economy_positive_score,sum_economy_negative_score,economy_sentiment_score,hist_1_day_date,hist_1_day_price,hist_1_day_return,hist_7_day_date,hist_7_day_price,hist_7_day_return,hist_30_day_date,hist_30_day_price,hist_30_day_return,hist_60_day_date,hist_60_day_price,hist_60_day_return,Price,Date,benchmark,days_from_filing,return
JPM,2010-02-24 06:19:22-05:00,28.459431,447,198,7,87,6.700816094875336,82.19171071052551,-0.8030946235707466,135,5,57,4.7008214592933655,53.7396234869957,-0.7909484198016505,73,2,37,1.9817861318588257,34.74125671386719,-0.8399864251797016,56,3,29,2.981791138648987,28.075399339199066,-0.78417525626719,2010-02-23,27.783655,0.02432278978413744,2010-02-17,27.89514,0.020229007633587686,2010-01-25,27.316874,0.04182605227816331,2009-12-24,29.148966,-0.023655556083876282,28.459431,2010-02-24,0,0,0.0
JPM,2010-02-24 06:19:22-05:00,28.459431,447,198,7,87,6.700816094875336,82.19171071052551,-0.8030946235707466,135,5,57,4.7008214592933655,53.7396234869957,-0.7909484198016505,73,2,37,1.9817861318588257,34.74125671386719,-0.8399864251797016,56,3,29,2.981791138648987,28.075399339199066,-0.78417525626719,2010-02-23,27.783655,0.02432278978413744,2010-02-17,27.89514,0.020229007633587686,2010-01-25,27.316874,0.04182605227816331,2009-12-24,29.148966,-0.023655556083876282,28.313126,2010-02-25,1,1,-0.005140826603314667
JPM,2010-02-24 06:19:22-05:00,28.459431,447,198,7,87,6.700816094875336,82.19171071052551,-0.8030946235707466,135,5,57,4.7008214592933655,53.7396234869957,-0.7909484198016505,73,2,37,1.9817861318588257,34.74125671386719,-0.8399864251797016,56,3,29,2.981791138648987,28.075399339199066,-0.78417525626719,2010-02-23,27.783655,0.02432278978413744,2010-02-17,27.89514,0.020229007633587686,2010-01-25,27.316874,0.04182605227816331,2009-12-24,29.148966,-0.023655556083876282,28.933182,2010-03-03,7,7,0.016646538014059385
JPM,2010-02-24 06:19:22-05:00,28.459431,447,198,7,87,6.700816094875336,82.19171071052551,-0.8030946235707466,135,5,57,4.7008214592933655,53.7396234869957,-0.7909484198016505,73,2,37,1.9817861318588257,34.74125671386719,-0.8399864251797016,56,3,29,2.981791138648987,28.075399339199066,-0.78417525626719,2010-02-23,27.783655,0.02432278978413744,2010-02-17,27.89514,0.020229007633587686,2010-01-25,27.316874,0.04182605227816331,2009-12-24,29.148966,-0.023655556083876282,31.36459,2010-03-26,30,30,0.10208071271699007
JPM,2010-02-24 06:19:22-05:00,28.459431,447,198,7,87,6.700816094875336,82.19171071052551,-0.8030946235707466,135,5,57,4.7008214592933655,53.7396234869957,-0.7909484198016505,73,2,37,1.9817861318588257,34.74125671386719,-0.8399864251797016,56,3,29,2.981791138648987,28.075399339199066,-0.78417525626719,2010-02-23,27.783655,0.02432278978413744,2010-02-17,27.89514,0.020229007633587686,2010-01-25,27.316874,0.04182605227816331,2009-12-24,29.148966,-0.023655556083876282,30.611557,2010-04-26,60,61,0.07562083725426565
JPM,2011-02-28 16:27:50-05:00,32.688557,298,153,5,77,4.8967995047569275,73.14098536968231,-0.8322461690844559,107,3,52,2.9816041588783264,49.139037907123566,-0.8392260681499134,51,2,24,1.8969868421554565,22.482253193855286,-0.7917410135269165,50,2,22,1.9817914962768555,21.21878010034561,-0.8015411918361982,2011-02-25,32.681538,0.00021476957418588023,2011-02-18,33.605694,-0.027291119177601176,2011-01-28,31.183304,0.04827111969918272,2010-12-30,29.532097,0.10688235244520572,32.688557,2011-02-28,0,0,0.0
JPM,2011-02-28 16:27:50-05:00,32.688557,298,153,5,77,4.8967995047569275,73.14098536968231,-0.8322461690844559,107,3,52,2.9816041588783264,49.139037907123566,-0.8392260681499134,51,2,24,1.8969868421554565,22.482253193855286,-0.7917410135269165,50,2,22,1.9817914962768555,21.21878010034561,-0.8015411918361982,2011-02-25,32.681538,0.00021476957418588023,2011-02-18,33.605694,-0.027291119177601176,2011-01-28,31.183304,0.04827111969918272,2010-12-30,29.532097,0.10688235244520572,31.925406,2011-03-01,1,1,-0.023346120784713868
JPM,2011-02-28 16:27:50-05:00,32.688557,298,153,5,77,4.8967995047569275,73.14098536968231,-0.8322461690844559,107,3,52,2.9816041588783264,49.139037907123566,-0.8392260681499134,51,2,24,1.8969868421554565,22.482253193855286,-0.7917410135269165,50,2,22,1.9817914962768555,21.21878010034561,-0.8015411918361982,2011-02-25,32.681538,0.00021476957418588023,2011-02-18,33.605694,-0.027291119177601176,2011-01-28,31.183304,0.04827111969918272,2010-12-30,29.532097,0.10688235244520572,31.638371,2011-03-07,7,7,-0.032127022309366655
JPM,2011-02-28 16:27:50-05:00,32.688557,298,153,5,77,4.8967995047569275,73.14098536968231,-0.8322461690844559,107,3,52,2.9816041588783264,49.139037907123566,-0.8392260681499134,51,2,24,1.8969868421554565,22.482253193855286,-0.7917410135269165,50,2,22,1.9817914962768555,21.21878010034561,-0.8015411918361982,2011-02-25,32.681538,0.00021476957418588023,2011-02-18,33.605694,-0.027291119177601176,2011-01-28,31.183304,0.04827111969918272,2010-12-30,29.532097,0.10688235244520572,32.520523,2011-03-30,30,30,-0.005140453278497603
JPM,2011-02-28 16:27:50-05:00,32.688557,298,153,5,77,4.8967995047569275,73.14098536968231,-0.8322461690844559,107,3,52,2.9816041588783264,49.139037907123566,-0.8392260681499134,51,2,24,1.8969868421554565,22.482253193855286,-0.7917410135269165,50,2,22,1.9817914962768555,21.21878010034561,-0.8015411918361982,2011-02-25,32.681538,0.00021476957418588023,2011-02-18,33.605694,-0.027291119177601176,2011-01-28,31.183304,0.04827111969918272,2010-12-30,29.532097,0.10688235244520572,32.119663,2011-04-29,60,60,-0.017403460177211255
JPM,2012-02-29 10:29:19-05:00,28.237812,364,201,6,101,5.912140250205994,97.19692343473434,-0.8531288148086762,141,4,69,3.9969449043273926,66.1318587064743,-0.8511632027691358,72,1,39,0.9151953458786011,37.095383048057556,-0.9045046925544739,76,2,38,1.999031662940979,37.24346601963043,-0.8811108589172363,2012-02-28,28.216215,0.0007654109525322025,2012-02-22,27.395855,0.030733006872755046,2012-01-30,26.633062,0.06025405565458462,2011-12-30,23.756292,0.18864560176310358,28.237812,2012-02-29,0,0,0.0
