Ticker,filedAt,price_on_filing_date,num_sentences,num_csr_sentences,num_positive_sentences,num_negative_sentences,sum_positive_score,sum_negative_score,sentiment_score,num_environment_sentences,num_positive_environment_sentences,num_negative_environment_sentences,sum_environment_positive_score,sum_environment_negative_score,environment_sentiment_score,num_social_sentences,num_positive_social_sentences,num_negative_social_sentences,sum_social_positive_score,sum_social_negative_score,social_sentiment_score,num_economy_sentences,num_positive_economy_sentences,num_negative_economy_sentences,sum_economy_positive_score,sum_economy_negative_score,economy_sentiment_score,hist_1_day_date,hist_1_day_price,hist_1_day_return,hist_7_day_date,hist_7_day_price,hist_7_day_return,hist_30_day_date,hist_30_day_price,hist_30_day_return,hist_60_day_date,hist_60_day_price,hist_60_day_return,Price,Date,benchmark,days_from_filing,return
VZ,2010-02-26 08:02:44-05:00,13.825137,607,382,91,35,88.10782867670059,33.308632522821426,0.4349142551895172,190,37,21,35.551310896873474,20.320631086826324,0.26259792775943364,285,81,21,78.26768386363983,19.91643914580345,0.5720710266454547,68,15,7,14.162810444831848,6.655438303947449,0.34124418822201813,2010-02-25,13.801242,0.0017313659161979447,2010-02-19,13.868144,-0.0031011359559000363,2010-01-27,14.274345,-0.031469605085207096,2009-12-28,15.776268,-0.12367506687893488,13.825137,2010-02-26,0,0,0.0
VZ,2010-02-26 08:02:44-05:00,13.825137,607,382,91,35,88.10782867670059,33.308632522821426,0.4349142551895172,190,37,21,35.551310896873474,20.320631086826324,0.26259792775943364,285,81,21,78.26768386363983,19.91643914580345,0.5720710266454547,68,15,7,14.162810444831848,6.655438303947449,0.34124418822201813,2010-02-25,13.801242,0.0017313659161979447,2010-02-19,13.868144,-0.0031011359559000363,2010-01-27,14.274345,-0.031469605085207096,2009-12-28,15.776268,-0.12367506687893488,13.853809,2010-03-01,1,3,0.002073903499111817
VZ,2010-02-26 08:02:44-05:00,13.825137,607,382,91,35,88.10782867670059,33.308632522821426,0.4349142551895172,190,37,21,35.551310896873474,20.320631086826324,0.26259792775943364,285,81,21,78.26768386363983,19.91643914580345,0.5720710266454547,68,15,7,14.162810444831848,6.655438303947449,0.34124418822201813,2010-02-25,13.801242,0.0017313659161979447,2010-02-19,13.868144,-0.0031011359559000363,2010-01-27,14.274345,-0.031469605085207096,2009-12-28,15.776268,-0.12367506687893488,13.968498,2010-03-05,7,7,0.010369589827572813
VZ,2010-02-26 08:02:44-05:00,13.825137,607,382,91,35,88.10782867670059,33.308632522821426,0.4349142551895172,190,37,21,35.551310896873474,20.320631086826324,0.26259792775943364,285,81,21,78.26768386363983,19.91643914580345,0.5720710266454547,68,15,7,14.162810444831848,6.655438303947449,0.34124418822201813,2010-02-25,13.801242,0.0017313659161979447,2010-02-19,13.868144,-0.0031011359559000363,2010-01-27,14.274345,-0.031469605085207096,2009-12-28,15.776268,-0.12367506687893488,14.551521,2010-03-29,30,31,0.05254081749786635
VZ,2010-02-26 08:02:44-05:00,13.825137,607,382,91,35,88.10782867670059,33.308632522821426,0.4349142551895172,190,37,21,35.551310896873474,20.320631086826324,0.26259792775943364,285,81,21,78.26768386363983,19.91643914580345,0.5720710266454547,68,15,7,14.162810444831848,6.655438303947449,0.34124418822201813,2010-02-25,13.801242,0.0017313659161979447,2010-02-19,13.868144,-0.0031011359559000363,2010-01-27,14.274345,-0.031469605085207096,2009-12-28,15.776268,-0.12367506687893488,13.951523,2010-04-27,60,60,0.009141753893650392
VZ,2011-02-28 14:32:38-05:00,19.9958,550,350,72,42,69.69365531206131,39.70652076601982,0.2630450398775569,163,32,21,30.81865155696869,20.07395750284195,0.20273007649295735,268,65,28,62.70462691783905,26.490614861249924,0.3893979791031089,58,12,6,11.97169029712677,5.625531911849976,0.3525643547375997,2011-02-25,19.481283,0.026410837520300785,2011-02-18,19.833315,0.008192528581328951,2011-01-28,19.297134,0.03620568733160061,2010-12-30,19.009731,0.05187180186821164,19.9958,2011-02-28,0,0,0.0
VZ,2011-02-28 14:32:38-05:00,19.9958,550,350,72,42,69.69365531206131,39.70652076601982,0.2630450398775569,163,32,21,30.81865155696869,20.07395750284195,0.20273007649295735,268,65,28,62.70462691783905,26.490614861249924,0.3893979791031089,58,12,6,11.97169029712677,5.625531911849976,0.3525643547375997,2011-02-25,19.481283,0.026410837520300785,2011-02-18,19.833315,0.008192528581328951,2011-01-28,19.297134,0.03620568733160061,2010-12-30,19.009731,0.05187180186821164,19.508358,2011-03-01,1,1,-0.024377219216035265
VZ,2011-02-28 14:32:38-05:00,19.9958,550,350,72,42,69.69365531206131,39.70652076601982,0.2630450398775569,163,32,21,30.81865155696869,20.07395750284195,0.20273007649295735,268,65,28,62.70462691783905,26.490614861249924,0.3893979791031089,58,12,6,11.97169029712677,5.625531911849976,0.3525643547375997,2011-02-25,19.481283,0.026410837520300785,2011-02-18,19.833315,0.008192528581328951,2011-01-28,19.297134,0.03620568733160061,2010-12-30,19.009731,0.05187180186821164,19.502943,2011-03-07,7,7,-0.02464802608547799
VZ,2011-02-28 14:32:38-05:00,19.9958,550,350,72,42,69.69365531206131,39.70652076601982,0.2630450398775569,163,32,21,30.81865155696869,20.07395750284195,0.20273007649295735,268,65,28,62.70462691783905,26.490614861249924,0.3893979791031089,58,12,6,11.97169029712677,5.625531911849976,0.3525643547375997,2011-02-25,19.481283,0.026410837520300785,2011-02-18,19.833315,0.008192528581328951,2011-01-28,19.297134,0.03620568733160061,2010-12-30,19.009731,0.05187180186821164,20.82987,2011-03-30,30,30,0.04171225957451068
VZ,2011-02-28 14:32:38-05:00,19.9958,550,350,72,42,69.69365531206131,39.70652076601982,0.2630450398775569,163,32,21,30.81865155696869,20.07395750284195,0.20273007649295735,268,65,28,62.70462691783905,26.490614861249924,0.3893979791031089,58,12,6,11.97169029712677,5.625531911849976,0.3525643547375997,2011-02-25,19.481283,0.026410837520300785,2011-02-18,19.833315,0.008192528581328951,2011-01-28,19.297134,0.03620568733160061,2010-12-30,19.009731,0.05187180186821164,20.72509,2011-04-29,60,60,0.03647215915342234
VZ,2012-02-24 15:10:22-05:00,21.770826,507,317,67,47,64.84035527706146,44.69058868288994,0.17675233854536423,147,29,21,27.596950471401215,20.596711695194244,0.1400047755241394,241,59,33,56.9440633058548,31.030853360891342,0.2816653254887332,62,14,9,13.533725798130035,8.607069730758667,0.21420243771179862,2012-02-23,21.765125,0.0002619327938616664,2012-02-17,21.953491,-0.008320544554850073,2012-01-25,21.513966,0.011939221248188253,2011-12-23,22.528093,-0.03361434099193389,21.770826,2012-02-24,0,0,0.0
