Ticker,filedAt,price_on_filing_date,num_sentences,num_csr_sentences,num_positive_sentences,num_negative_sentences,sum_positive_score,sum_negative_score,sentiment_score,num_environment_sentences,num_positive_environment_sentences,num_negative_environment_sentences,sum_environment_positive_score,sum_environment_negative_score,environment_sentiment_score,num_social_sentences,num_positive_social_sentences,num_negative_social_sentences,sum_social_positive_score,sum_social_negative_score,social_sentiment_score,num_economy_sentences,num_positive_economy_sentences,num_negative_economy_sentences,sum_economy_positive_score,sum_economy_negative_score,economy_sentiment_score,hist_1_day_date,hist_1_day_price,hist_1_day_return,hist_7_day_date,hist_7_day_price,hist_7_day_return,hist_30_day_date,hist_30_day_price,hist_30_day_return,hist_60_day_date,hist_60_day_price,hist_60_day_return,Price,Date,benchmark,days_from_filing,return
AXP,2010-02-25 20:48:03-05:00,31.091379,1596,821,102,124,97.36741238832474,116.98462629318237,-0.08680183143742316,499,58,75,55.146001756191254,70.87251961231232,-0.11824449515880499,470,69,52,65.52375876903534,48.45700526237488,0.141047549641822,214,26,48,25.391351521015167,45.580005407333374,-0.2728196471124082,2010-02-24,31.39378,-0.00963251319210365,2010-02-18,31.998596,-0.02835177518413618,2010-01-26,31.140419,-0.0015748021887567257,2009-12-24,33.918667,-0.08335492665439946,31.091379,2010-02-25,0,0,0.0
AXP,2010-02-25 20:48:03-05:00,31.091379,1596,821,102,124,97.36741238832474,116.98462629318237,-0.08680183143742316,499,58,75,55.146001756191254,70.87251961231232,-0.11824449515880499,470,69,52,65.52375876903534,48.45700526237488,0.141047549641822,214,26,48,25.391351521015167,45.580005407333374,-0.2728196471124082,2010-02-24,31.39378,-0.00963251319210365,2010-02-18,31.998596,-0.02835177518413618,2010-01-26,31.140419,-0.0015748021887567257,2009-12-24,33.918667,-0.08335492665439946,31.213961,2010-02-26,1,1,0.003942636317289153
AXP,2010-02-25 20:48:03-05:00,31.091379,1596,821,102,124,97.36741238832474,116.98462629318237,-0.08680183143742316,499,58,75,55.146001756191254,70.87251961231232,-0.11824449515880499,470,69,52,65.52375876903534,48.45700526237488,0.141047549641822,214,26,48,25.391351521015167,45.580005407333374,-0.2728196471124082,2010-02-24,31.39378,-0.00963251319210365,2010-02-18,31.998596,-0.02835177518413618,2010-01-26,31.140419,-0.0015748021887567257,2009-12-24,33.918667,-0.08335492665439946,31.786108,2010-03-04,7,7,0.022344747076030267
AXP,2010-02-25 20:48:03-05:00,31.091379,1596,821,102,124,97.36741238832474,116.98462629318237,-0.08680183143742316,499,58,75,55.146001756191254,70.87251961231232,-0.11824449515880499,470,69,52,65.52375876903534,48.45700526237488,0.141047549641822,214,26,48,25.391351521015167,45.580005407333374,-0.2728196471124082,2010-02-24,31.39378,-0.00963251319210365,2010-02-18,31.998596,-0.02835177518413618,2010-01-26,31.140419,-0.0015748021887567257,2009-12-24,33.918667,-0.08335492665439946,33.902988,2010-03-29,30,32,0.0904305016512777
AXP,2010-02-25 20:48:03-05:00,31.091379,1596,821,102,124,97.36741238832474,116.98462629318237,-0.08680183143742316,499,58,75,55.146001756191254,70.87251961231232,-0.11824449515880499,470,69,52,65.52375876903534,48.45700526237488,0.141047549641822,214,26,48,25.391351521015167,45.580005407333374,-0.2728196471124082,2010-02-24,31.39378,-0.00963251319210365,2010-02-18,31.998596,-0.02835177518413618,2010-01-26,31.140419,-0.0015748021887567257,2009-12-24,33.918667,-0.08335492665439946,38.697037,2010-04-26,60,60,0.24462272966406545
AXP,2011-02-25 21:38:38-05:00,36.212662,1844,1001,115,156,109.42875146865845,145.63079410791397,-0.13358687320758497,629,67,90,63.3900004029274,84.32510232925415,-0.1333445982568583,577,80,69,75.22831362485886,63.28604459762573,0.08014945655861157,268,27,68,26.151572287082672,64.20485764741898,-0.4005608985298558,2011-02-24,36.237602,-0.0006882353859949356,2011-02-18,37.876438,-0.04392641145400205,2011-01-26,36.986313,-0.020917224163435836,2010-12-27,35.666668,0.01530824241838347,36.212662,2011-02-25,0,0,0.0
AXP,2011-02-25 21:38:38-05:00,36.212662,1844,1001,115,156,109.42875146865845,145.63079410791397,-0.13358687320758497,629,67,90,63.3900004029274,84.32510232925415,-0.1333445982568583,577,80,69,75.22831362485886,63.28604459762573,0.08014945655861157,268,27,68,26.151572287082672,64.20485764741898,-0.4005608985298558,2011-02-24,36.237602,-0.0006882353859949356,2011-02-18,37.876438,-0.04392641145400205,2011-01-26,36.986313,-0.020917224163435836,2010-12-27,35.666668,0.01530824241838347,36.245934,2011-02-28,1,3,0.0009187946470214379
AXP,2011-02-25 21:38:38-05:00,36.212662,1844,1001,115,156,109.42875146865845,145.63079410791397,-0.13358687320758497,629,67,90,63.3900004029274,84.32510232925415,-0.1333445982568583,577,80,69,75.22831362485886,63.28604459762573,0.08014945655861157,268,27,68,26.151572287082672,64.20485764741898,-0.4005608985298558,2011-02-24,36.237602,-0.0006882353859949356,2011-02-18,37.876438,-0.04392641145400205,2011-01-26,36.986313,-0.020917224163435836,2010-12-27,35.666668,0.01530824241838347,36.37072,2011-03-04,7,7,0.004364716407758063
AXP,2011-02-25 21:38:38-05:00,36.212662,1844,1001,115,156,109.42875146865845,145.63079410791397,-0.13358687320758497,629,67,90,63.3900004029274,84.32510232925415,-0.1333445982568583,577,80,69,75.22831362485886,63.28604459762573,0.08014945655861157,268,27,68,26.151572287082672,64.20485764741898,-0.4005608985298558,2011-02-24,36.237602,-0.0006882353859949356,2011-02-18,37.876438,-0.04392641145400205,2011-01-26,36.986313,-0.020917224163435836,2010-12-27,35.666668,0.01530824241838347,38.034527,2011-03-28,30,31,0.05031016499146059
AXP,2011-02-25 21:38:38-05:00,36.212662,1844,1001,115,156,109.42875146865845,145.63079410791397,-0.13358687320758497,629,67,90,63.3900004029274,84.32510232925415,-0.1333445982568583,577,80,69,75.22831362485886,63.28604459762573,0.08014945655861157,268,27,68,26.151572287082672,64.20485764741898,-0.4005608985298558,2011-02-24,36.237602,-0.0006882353859949356,2011-02-18,37.876438,-0.04392641145400205,2011-01-26,36.986313,-0.020917224163435836,2010-12-27,35.666668,0.01530824241838347,39.33844,2011-04-26,60,60,0.08631726659586629
