Ticker,filedAt,price_on_filing_date,num_sentences,num_csr_sentences,num_positive_sentences,num_negative_sentences,sum_positive_score,sum_negative_score,sentiment_score,num_environment_sentences,num_positive_environment_sentences,num_negative_environment_sentences,sum_environment_positive_score,sum_environment_negative_score,environment_sentiment_score,num_social_sentences,num_positive_social_sentences,num_negative_social_sentences,sum_social_positive_score,sum_social_negative_score,social_sentiment_score,num_economy_sentences,num_positive_economy_sentences,num_negative_economy_sentences,sum_economy_positive_score,sum_economy_negative_score,economy_sentiment_score,hist_1_day_date,hist_1_day_price,hist_1_day_return,hist_7_day_date,hist_7_day_price,hist_7_day_return,hist_30_day_date,hist_30_day_price,hist_30_day_return,hist_60_day_date,hist_60_day_price,hist_60_day_return,Price,Date,benchmark,days_from_filing,return
CVX,2010-02-25 12:56:14-05:00,42.317158,709,335,18,22,16.964556992053986,19.724664509296417,-0.06900268793106079,283,11,20,10.006213009357452,18.079929172992706,-0.2604424568914598,125,9,10,8.395641028881073,8.400959074497223,-0.0002798971376921001,62,3,6,2.9995495676994324,5.262067198753357,-0.25139084789488053,2010-02-24,42.452118,-0.003179111110545757,2010-02-18,43.203293,-0.020510820783962068,2010-01-26,43.101803,-0.018204458871476852,2009-12-24,45.008389,-0.05979398640551213,42.317158,2010-02-25,0,0,0.0
CVX,2010-02-25 12:56:14-05:00,42.317158,709,335,18,22,16.964556992053986,19.724664509296417,-0.06900268793106079,283,11,20,10.006213009357452,18.079929172992706,-0.2604424568914598,125,9,10,8.395641028881073,8.400959074497223,-0.0002798971376921001,62,3,6,2.9995495676994324,5.262067198753357,-0.25139084789488053,2010-02-24,42.452118,-0.003179111110545757,2010-02-18,43.203293,-0.020510820783962068,2010-01-26,43.101803,-0.018204458871476852,2009-12-24,45.008389,-0.05979398640551213,42.428658,2010-02-26,1,1,0.002634865035123566
CVX,2010-02-25 12:56:14-05:00,42.317158,709,335,18,22,16.964556992053986,19.724664509296417,-0.06900268793106079,283,11,20,10.006213009357452,18.079929172992706,-0.2604424568914598,125,9,10,8.395641028881073,8.400959074497223,-0.0002798971376921001,62,3,6,2.9995495676994324,5.262067198753357,-0.25139084789488053,2010-02-24,42.452118,-0.003179111110545757,2010-02-18,43.203293,-0.020510820783962068,2010-01-26,43.101803,-0.018204458871476852,2009-12-24,45.008389,-0.05979398640551213,42.886387,2010-03-04,7,7,0.013451494072451652
CVX,2010-02-25 12:56:14-05:00,42.317158,709,335,18,22,16.964556992053986,19.724664509296417,-0.06900268793106079,283,11,20,10.006213009357452,18.079929172992706,-0.2604424568914598,125,9,10,8.395641028881073,8.400959074497223,-0.0002798971376921001,62,3,6,2.9995495676994324,5.262067198753357,-0.25139084789488053,2010-02-24,42.452118,-0.003179111110545757,2010-02-18,43.203293,-0.020510820783962068,2010-01-26,43.101803,-0.018204458871476852,2009-12-24,45.008389,-0.05979398640551213,44.148109,2010-03-29,30,32,0.043267343236991454
CVX,2010-02-25 12:56:14-05:00,42.317158,709,335,18,22,16.964556992053986,19.724664509296417,-0.06900268793106079,283,11,20,10.006213009357452,18.079929172992706,-0.2604424568914598,125,9,10,8.395641028881073,8.400959074497223,-0.0002798971376921001,62,3,6,2.9995495676994324,5.262067198753357,-0.25139084789488053,2010-02-24,42.452118,-0.003179111110545757,2010-02-18,43.203293,-0.020510820783962068,2010-01-26,43.101803,-0.018204458871476852,2009-12-24,45.008389,-0.05979398640551213,48.467247,2010-04-26,60,60,0.145333223937203
CVX,2011-02-24 12:52:15-05:00,61.984406,800,401,18,36,17.664378583431244,33.84005802869797,-0.2995496193567912,337,11,32,10.673029124736786,29.86900132894516,-0.44641795823740404,154,8,13,7.9404489398002625,12.1413733959198,-0.20004402171997798,82,5,10,4.9967902302742,9.403285920619965,-0.2937663793563843,2011-02-23,62.130211,-0.002346764925681692,2011-02-17,59.031921,0.05001505880183034,2011-01-25,56.728054,0.09265877514501025,2010-12-23,54.677898,0.13362818007378413,61.984406,2011-02-24,0,0,0.0
CVX,2011-02-24 12:52:15-05:00,61.984406,800,401,18,36,17.664378583431244,33.84005802869797,-0.2995496193567912,337,11,32,10.673029124736786,29.86900132894516,-0.44641795823740404,154,8,13,7.9404489398002625,12.1413733959198,-0.20004402171997798,82,5,10,4.9967902302742,9.403285920619965,-0.2937663793563843,2011-02-23,62.130211,-0.002346764925681692,2011-02-17,59.031921,0.05001505880183034,2011-01-25,56.728054,0.09265877514501025,2010-12-23,54.677898,0.13362818007378413,62.02692,2011-02-25,1,1,0.000685882187852168
CVX,2011-02-24 12:52:15-05:00,61.984406,800,401,18,36,17.664378583431244,33.84005802869797,-0.2995496193567912,337,11,32,10.673029124736786,29.86900132894516,-0.44641795823740404,154,8,13,7.9404489398002625,12.1413733959198,-0.20004402171997798,82,5,10,4.9967902302742,9.403285920619965,-0.2937663793563843,2011-02-23,62.130211,-0.002346764925681692,2011-02-17,59.031921,0.05001505880183034,2011-01-25,56.728054,0.09265877514501025,2010-12-23,54.677898,0.13362818007378413,63.296631,2011-03-03,7,7,0.02117024401266341
CVX,2011-02-24 12:52:15-05:00,61.984406,800,401,18,36,17.664378583431244,33.84005802869797,-0.2995496193567912,337,11,32,10.673029124736786,29.86900132894516,-0.44641795823740404,154,8,13,7.9404489398002625,12.1413733959198,-0.20004402171997798,82,5,10,4.9967902302742,9.403285920619965,-0.2937663793563843,2011-02-23,62.130211,-0.002346764925681692,2011-02-17,59.031921,0.05001505880183034,2011-01-25,56.728054,0.09265877514501025,2010-12-23,54.677898,0.13362818007378413,64.420555,2011-03-28,30,32,0.03930261104704292
CVX,2011-02-24 12:52:15-05:00,61.984406,800,401,18,36,17.664378583431244,33.84005802869797,-0.2995496193567912,337,11,32,10.673029124736786,29.86900132894516,-0.44641795823740404,154,8,13,7.9404489398002625,12.1413733959198,-0.20004402171997798,82,5,10,4.9967902302742,9.403285920619965,-0.2937663793563843,2011-02-23,62.130211,-0.002346764925681692,2011-02-17,59.031921,0.05001505880183034,2011-01-25,56.728054,0.09265877514501025,2010-12-23,54.677898,0.13362818007378413,65.258904,2011-04-25,60,60,0.052827770907411795
